id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,fence,misc_val,mo_sold,yr_sold,sale_type,saleprice,natural_log,log_base2,log_base10
1339,903228060,50,2,50.0,6000,0,4,4,4,5,1,25,7,7,1,1.5,6,5,1939,1950,2,8,2,2,0.0,0.0,3,3,5,3.0,3.0,1.0,2.0,264.0,1.0,0.0,475.0,739.0,5,5,1,5,874,468,0,1342,0.0,0.0,2,0,2,2,3,7,8,1,4.0,1.0,1939.0,1.0,1.0,240.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,4,2008,10,105000,11.56171562913966,16.68002980232821,5.021189299069938
1664,527402150,20,3,0.0,10530,0,3,4,4,4,1,9,7,7,1,1.0,6,5,1971,1971,4,8,7,7,0.0,0.0,3,3,5,3.0,3.0,1.0,5.0,282.0,2.0,35.0,664.0,981.0,5,3,1,5,981,0,0,981,1.0,0.0,1,1,3,1,3,5,8,0,0.0,1.0,1979.0,1.0,2.0,576.0,3.0,3.0,3,0,312,40,0,0,0,0.0,0,3,2007,10,143250,11.872346634576987,17.128175613418993,5.156094630639427
1433,907135020,20,3,75.0,9525,0,4,4,4,5,1,23,7,7,1,1.0,5,6,1995,2006,2,8,3,3,0.0,0.0,3,3,4,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1099.0,1099.0,5,5,1,5,1099,0,0,1099,0.0,0.0,1,1,3,1,4,6,8,0,0.0,5.0,1999.0,1.0,1.0,352.0,3.0,3.0,3,278,0,0,0,0,0,0.0,0,6,2008,10,144000,11.877568578558138,17.1357092861044,5.158362492095249
75,531380080,60,3,0.0,8880,0,3,4,4,5,1,5,7,7,1,2.0,7,5,1994,2002,2,8,3,3,0.0,0.0,4,3,4,4.0,3.0,1.0,6.0,695.0,1.0,0.0,253.0,948.0,5,5,1,5,1222,888,0,2110,1.0,0.0,2,1,3,1,4,8,8,2,2.0,5.0,1994.0,2.0,2.0,463.0,3.0,3.0,3,0,130,0,0,0,0,0.0,0,5,2010,10,205000,12.230765258120545,17.645264384167533,5.311753861055754
2255,914478100,85,3,82.0,8410,0,3,4,4,4,1,14,7,7,1,3.0,6,6,1974,1974,2,8,7,7,0.0,0.0,3,3,5,4.0,3.0,3.0,5.0,924.0,1.0,0.0,46.0,970.0,5,3,1,5,1026,0,0,1026,1.0,0.0,1,0,2,1,3,5,8,1,1.0,5.0,1974.0,1.0,2.0,528.0,3.0,3.0,3,193,0,0,0,0,0,0.0,0,4,2007,10,143000,11.870599909242044,17.125655621440476,5.155336037465061
1170,533215040,120,1,42.0,4385,0,3,4,4,5,1,4,7,7,5,1.0,9,5,2001,2001,2,8,3,3,0.0,0.0,4,3,4,5.0,3.0,3.0,6.0,964.0,1.0,0.0,455.0,1419.0,5,5,1,5,1419,0,0,1419,1.0,0.0,1,1,2,1,5,5,8,1,3.0,5.0,2001.0,3.0,2.0,588.0,3.0,3.0,3,155,58,0,0,0,0,0.0,0,9,2008,10,290000,12.577636201962656,18.145693374677023,5.4623979978989565
45,528150070,20,3,100.0,12919,0,3,4,4,5,1,10,7,7,1,1.0,9,5,2009,2010,4,8,3,3,1.0,760.0,5,3,4,5.0,3.0,4.0,6.0,2188.0,1.0,0.0,142.0,2330.0,5,5,1,5,2364,0,0,2364,1.0,0.0,2,1,2,1,5,11,8,2,4.0,5.0,2009.0,3.0,3.0,820.0,3.0,3.0,3,0,67,0,0,0,0,0.0,0,3,2010,7,611657,13.323926946863102,19.222363331406225,5.786507950304687
836,907126010,20,3,82.0,12464,0,2,1,4,4,2,23,7,7,1,1.0,5,5,1996,1996,2,8,3,3,0.0,0.0,3,4,4,4.0,3.0,1.0,6.0,732.0,1.0,0.0,308.0,1040.0,5,4,1,5,1040,0,0,1040,1.0,0.0,1,0,3,1,4,6,8,0,0.0,1.0,2000.0,1.0,2.0,576.0,3.0,3.0,3,168,0,0,0,0,0,4.0,0,11,2009,10,152000,11.931635799828413,17.213711798105674,5.181843587944773
8,527145080,120,3,43.0,5005,0,3,2,4,5,1,3,7,7,5,1.0,8,5,1992,1992,2,8,11,11,0.0,0.0,4,3,4,4.0,3.0,1.0,5.0,263.0,1.0,0.0,1017.0,1280.0,5,5,1,5,1280,0,0,1280,0.0,0.0,2,0,2,1,4,5,8,0,0.0,5.0,1992.0,2.0,2.0,506.0,3.0,3.0,3,0,82,0,0,144,0,0.0,0,1,2010,10,191500,12.162643087602838,17.546984866587046,5.282168778304642
1704,528120150,60,3,76.0,9591,0,4,4,4,5,1,10,7,7,1,2.0,8,5,2004,2005,2,8,3,3,3.0,344.0,4,3,4,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1143.0,1143.0,5,5,1,5,1143,1330,0,2473,0.0,0.0,2,1,4,1,4,9,8,1,4.0,3.0,2004.0,2.0,3.0,852.0,3.0,3.0,3,192,151,0,0,0,0,0.0,0,10,2007,10,317000,12.666657052859417,18.274123314801493,5.501059262217751
2068,905226080,50,3,70.0,6960,0,4,4,4,5,1,6,7,7,1,1.5,7,8,1940,1998,2,8,2,2,0.0,0.0,3,3,6,3.0,3.0,1.0,5.0,258.0,1.0,0.0,422.0,680.0,5,5,1,4,798,504,0,1302,0.0,0.0,1,1,2,1,4,6,8,2,4.0,5.0,1940.0,1.0,1.0,224.0,3.0,3.0,3,0,0,0,0,126,0,3.0,0,7,2007,10,165250,12.015214757713933,17.334290746169778,5.218141468157678
1488,908102140,20,3,75.0,9825,0,4,4,4,5,1,21,7,7,1,1.0,5,5,1966,1966,4,8,11,11,0.0,0.0,3,3,5,3.0,3.0,1.0,3.0,609.0,1.0,0.0,483.0,1092.0,5,3,1,5,1092,0,0,1092,0.0,0.0,1,0,3,1,3,6,8,0,0.0,5.0,1966.0,1.0,1.0,264.0,3.0,3.0,3,259,0,0,0,161,0,3.0,0,4,2008,6,123000,11.719939634354555,16.90829879000133,5.089905111439398
1391,905201110,20,3,88.0,14175,0,4,4,4,5,1,6,3,7,1,1.0,6,8,1956,1956,2,8,11,11,0.0,0.0,3,3,5,3.0,4.0,4.0,6.0,776.0,1.0,0.0,212.0,988.0,5,3,1,4,1188,0,0,1188,1.0,0.0,1,0,1,1,3,4,8,1,3.0,5.0,1956.0,1.0,2.0,621.0,3.0,3.0,3,102,89,231,0,0,0,0.0,0,6,2008,10,185000,12.128111104060462,17.4971657451784,5.267171728403014
2633,535478070,20,3,74.0,7400,0,4,4,4,4,1,9,9,7,1,1.0,7,6,1962,1962,2,8,2,2,0.0,0.0,3,3,5,3.0,3.0,1.0,2.0,809.0,1.0,0.0,236.0,1045.0,5,4,1,5,1045,0,0,1045,1.0,0.0,1,0,3,1,3,6,8,0,0.0,1.0,1962.0,1.0,2.0,528.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,3,2006,10,120000,11.695247021764184,16.872674880270605,5.079181246047625
1872,534176140,20,3,88.0,10738,0,3,4,4,4,1,9,7,7,1,1.0,6,7,1966,1966,4,8,11,11,0.0,0.0,3,3,5,3.0,3.0,1.0,5.0,792.0,1.0,0.0,301.0,1093.0,5,4,1,5,1093,0,0,1093,1.0,0.0,2,0,3,1,3,6,8,1,2.0,5.0,1966.0,2.0,2.0,484.0,3.0,3.0,3,224,0,0,0,0,0,3.0,400,11,2007,10,158500,11.973509872299472,17.274123314801493,5.20002926655377
1138,531376010,60,3,65.0,8366,0,3,4,4,5,1,5,7,7,1,2.0,6,5,2004,2004,2,8,3,3,0.0,0.0,4,3,4,4.0,3.0,1.0,1.0,0.0,1.0,0.0,798.0,798.0,5,5,1,5,798,842,0,1640,0.0,0.0,2,1,3,1,4,6,8,0,0.0,5.0,2004.0,2.0,2.0,520.0,3.0,3.0,3,138,45,0,0,0,0,0.0,0,12,2008,10,173000,12.061046873479915,17.40041251229881,5.238046103128795
915,909252020,70,3,60.0,7200,0,4,4,4,5,1,7,8,7,1,2.0,7,9,1936,2007,2,8,2,2,0.0,0.0,4,4,4,4.0,4.0,1.0,5.0,350.0,4.0,210.0,0.0,560.0,5,5,1,5,575,560,0,1135,1.0,0.0,1,0,3,1,4,6,8,0,0.0,1.0,1971.0,2.0,2.0,576.0,3.0,3.0,3,256,0,0,0,0,0,3.0,0,4,2009,10,155000,11.951180395901384,17.241908689936324,5.190331698170292
660,535378120,30,3,60.0,10230,0,4,4,4,5,1,8,7,7,1,1.0,5,7,1925,1950,2,8,9,9,0.0,0.0,3,3,6,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1054.0,1054.0,5,5,1,5,1078,0,0,1078,0.0,0.0,1,0,3,1,5,6,8,0,0.0,1.0,1987.0,1.0,1.0,264.0,3.0,3.0,1,0,0,0,0,112,0,2.0,0,12,2009,10,125000,11.736069016284437,16.931568569324174,5.096910013008056
443,528142040,60,3,74.0,8834,0,4,4,4,5,1,10,7,7,1,2.0,9,5,2004,2005,4,8,3,3,1.0,216.0,4,3,4,5.0,3.0,1.0,6.0,1170.0,1.0,0.0,292.0,1462.0,5,5,1,5,1462,762,0,2224,1.0,0.0,2,1,4,1,5,10,8,1,4.0,5.0,2004.0,3.0,3.0,738.0,3.0,3.0,3,184,0,0,0,0,0,0.0,0,6,2009,10,350000,12.765688433465597,18.416995396494414,5.544068044350276
1438,907181140,60,3,68.0,9179,0,3,4,4,5,1,23,7,7,1,2.0,7,5,1999,1999,2,8,3,3,3.0,158.0,4,3,4,4.0,3.0,1.0,6.0,633.0,1.0,0.0,240.0,873.0,5,5,1,5,882,908,0,1790,1.0,0.0,2,1,3,1,4,7,8,0,0.0,5.0,1999.0,2.0,2.0,588.0,3.0,3.0,3,0,88,0,0,0,0,0.0,0,6,2008,10,193000,12.170445467887022,17.55824132193017,5.285557309007774
1525,909251090,70,3,79.0,11526,0,3,3,4,5,2,22,7,7,1,2.5,6,7,1922,1994,2,8,9,9,0.0,0.0,3,3,6,5.0,3.0,1.0,1.0,0.0,1.0,0.0,588.0,588.0,5,2,1,5,1423,748,384,2555,0.0,0.0,2,0,3,1,3,11,7,1,4.0,1.0,1993.0,3.0,2.0,672.0,3.0,3.0,3,431,0,0,0,0,0,0.0,0,9,2008,10,191000,12.160028707028767,17.543213112697835,5.281033367247727
2644,902109010,30,2,70.0,5684,0,4,4,4,5,1,8,7,7,1,1.0,6,8,1930,2005,4,8,2,2,0.0,0.0,3,3,6,3.0,3.0,1.0,1.0,0.0,1.0,0.0,813.0,813.0,5,5,1,4,813,0,0,813,0.0,0.0,1,0,2,1,4,5,8,0,0.0,1.0,1932.0,1.0,1.0,270.0,2.0,2.0,1,0,113,0,0,0,0,0.0,0,6,2006,10,110000,11.608235644774552,16.747143998186747,5.041392685158225
866,907252220,60,3,0.0,11885,0,4,4,4,5,1,23,7,7,1,2.0,8,5,2001,2001,2,8,3,3,3.0,108.0,4,3,4,4.0,3.0,3.0,6.0,990.0,1.0,0.0,309.0,1299.0,5,5,1,5,1299,573,0,1872,1.0,0.0,2,1,3,1,5,7,8,1,3.0,3.0,2001.0,2.0,2.0,531.0,3.0,3.0,3,160,122,0,0,0,0,0.0,0,11,2009,10,261500,12.474189562487116,17.99645142090903,5.417471693203293
620,534476320,20,3,80.0,9600,0,4,4,4,5,1,9,7,7,1,1.0,5,6,1956,1956,4,8,9,9,0.0,0.0,3,3,5,3.0,3.0,1.0,3.0,504.0,1.0,0.0,546.0,1050.0,5,4,1,5,1050,0,0,1050,0.0,0.0,1,0,2,1,3,5,8,0,0.0,5.0,1956.0,1.0,1.0,338.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,6,2009,10,128900,11.766792188927278,16.975892738136377,5.110252917353403
2451,528360050,60,3,114.0,17242,0,3,4,4,5,1,12,7,7,1,2.0,9,5,1993,1994,4,8,9,9,3.0,738.0,4,4,4,5.0,3.0,4.0,3.0,292.0,6.0,1393.0,48.0,1733.0,5,5,1,5,1933,1567,0,3500,1.0,0.0,3,1,4,1,5,11,8,1,3.0,5.0,1993.0,2.0,3.0,959.0,3.0,3.0,3,870,86,0,0,210,0,0.0,0,5,2006,10,584500,13.27851205989426,19.156843499193744,5.766784515497859
2186,908225240,20,3,75.0,10215,0,4,3,4,5,1,21,7,7,1,1.0,4,5,1954,1954,4,8,2,2,3.0,132.0,3,3,4,3.0,3.0,1.0,5.0,492.0,1.0,0.0,372.0,864.0,5,5,1,5,948,0,0,948,0.0,0.0,1,0,3,1,3,5,8,0,0.0,5.0,1954.0,1.0,1.0,248.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,2,2007,10,111000,11.617285480294472,16.760200151012192,5.045322978786658
2025,903425270,50,3,60.0,8550,0,4,4,4,5,1,25,5,7,1,1.5,5,5,1926,1950,2,8,11,11,0.0,0.0,3,3,4,2.0,3.0,1.0,1.0,0.0,1.0,0.0,750.0,750.0,5,3,1,5,960,356,0,1316,0.0,0.0,1,0,4,1,3,7,8,0,0.0,1.0,1965.0,1.0,2.0,576.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,10,2007,4,90000,11.407564949312402,16.457637380991763,4.954242509439325
1916,535126180,60,3,0.0,18450,0,3,4,4,5,1,9,7,7,1,2.0,6,5,1965,1979,1,3,7,7,4.0,113.0,3,4,5,4.0,3.0,1.0,2.0,187.0,3.0,723.0,111.0,1021.0,5,3,1,5,1465,915,0,2380,0.0,0.0,2,1,3,1,3,7,2,1,1.0,2.0,1965.0,1.0,2.0,596.0,3.0,3.0,3,0,265,0,0,0,0,0.0,0,8,2007,10,129000,11.76756768334381,16.977011540085343,5.110589710299249
1542,909428190,20,3,0.0,14778,0,3,1,4,3,1,22,4,7,1,1.0,6,7,1954,2006,4,8,11,11,3.0,72.0,4,3,5,3.0,3.0,1.0,4.0,728.0,1.0,0.0,568.0,1296.0,5,5,1,5,1640,0,0,1640,1.0,0.0,1,0,3,1,4,7,8,1,4.0,1.0,1993.0,1.0,2.0,924.0,3.0,3.0,3,108,0,0,216,0,0,0.0,0,11,2008,10,224000,12.319401330837177,17.77313920671969,5.350248018334163
1163,533212050,160,1,30.0,3180,0,4,4,4,5,1,4,7,7,5,2.0,6,5,2005,2005,2,8,9,9,0.0,0.0,4,3,4,4.0,3.0,1.0,6.0,390.0,1.0,0.0,210.0,600.0,5,5,1,5,600,600,0,1200,1.0,0.0,2,1,2,1,4,5,8,0,0.0,1.0,2005.0,2.0,2.0,480.0,3.0,3.0,3,0,166,0,0,0,0,0.0,0,5,2008,10,165000,12.013700752882718,17.3321064989079,5.217483944213907
205,903430080,70,2,52.0,3068,0,4,4,4,5,1,8,7,7,1,2.0,6,8,1920,1993,2,8,3,3,0.0,0.0,3,4,6,3.0,3.0,1.0,1.0,0.0,1.0,0.0,662.0,662.0,5,5,1,5,662,662,0,1324,0.0,1.0,1,0,3,1,3,6,8,0,0.0,1.0,1920.0,1.0,1.0,180.0,3.0,3.0,3,0,0,112,0,0,0,4.0,0,2,2010,10,122000,11.711776323715394,16.896521622224974,5.086359830674748
423,528104070,60,3,104.0,13518,0,4,4,4,5,1,10,7,7,1,2.0,9,5,2008,2009,4,8,3,3,1.0,860.0,5,3,4,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1926.0,1926.0,5,5,1,5,1966,1174,0,3140,0.0,0.0,3,1,4,1,5,11,8,2,4.0,3.0,2009.0,3.0,3.0,820.0,3.0,3.0,3,144,78,0,0,0,0,0.0,0,7,2009,7,485000,13.091904169919621,18.887625221736577,5.685741738602264
2687,903425190,50,2,90.0,33120,0,1,4,4,5,1,8,5,8,1,1.5,6,5,1962,1962,2,8,14,2,0.0,0.0,3,3,5,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1595.0,1595.0,5,3,1,5,1611,875,0,2486,0.0,0.0,2,0,5,1,3,8,8,1,4.0,1.0,1962.0,1.0,2.0,576.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,10,2006,10,220000,12.301382825334498,17.747143998186747,5.342422680822207
1436,907176010,60,3,0.0,13142,0,3,4,4,4,1,23,4,7,1,2.0,6,5,1997,1997,2,8,3,3,3.0,128.0,3,3,4,4.0,3.0,1.0,6.0,688.0,1.0,0.0,176.0,864.0,5,5,1,5,872,899,0,1771,1.0,0.0,2,1,3,1,4,6,8,0,0.0,5.0,1997.0,2.0,2.0,600.0,3.0,3.0,3,0,96,0,0,0,0,0.0,0,7,2008,10,215700,12.281643832377247,17.71866665093518,5.333850145102545
444,528142090,20,3,107.0,11362,0,3,4,4,5,1,10,7,7,1,1.0,8,5,2004,2005,2,8,9,9,1.0,42.0,4,3,4,5.0,3.0,2.0,6.0,1039.0,1.0,0.0,797.0,1836.0,5,5,1,5,1836,0,0,1836,1.0,0.0,2,0,3,1,4,7,8,1,4.0,5.0,2004.0,3.0,3.0,862.0,3.0,3.0,3,125,185,0,0,0,0,0.0,0,3,2009,10,280000,12.542544882151386,18.095067301607052,5.447158031342219
1067,528172080,20,3,92.0,10845,0,3,4,4,4,1,10,7,7,1,1.0,8,5,2003,2004,2,8,3,3,3.0,504.0,4,3,4,4.0,3.0,2.0,6.0,1149.0,1.0,0.0,454.0,1603.0,5,5,1,5,1575,0,0,1575,1.0,0.0,2,0,2,1,4,7,8,1,3.0,5.0,2003.0,3.0,3.0,732.0,3.0,3.0,3,216,28,0,0,0,0,0.0,0,6,2008,10,284000,12.556729517143344,18.11553140416677,5.453318340047038
2290,923228290,180,2,21.0,1936,0,4,4,4,5,1,15,7,7,4,3.0,4,6,1970,1970,2,8,12,12,0.0,0.0,3,3,5,4.0,3.0,3.0,4.0,131.0,6.0,499.0,0.0,630.0,5,4,1,5,630,0,0,630,1.0,0.0,1,0,1,1,3,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,3.0,0,12,2007,10,84500,11.344506813345266,16.36666372094427,4.926856708949693
168,535476350,20,3,80.0,9760,0,4,4,4,5,2,9,7,7,1,1.0,6,7,1963,1984,4,8,2,2,3.0,218.0,3,3,5,3.0,3.0,4.0,4.0,717.0,2.0,263.0,415.0,1395.0,5,3,1,5,1395,0,0,1395,1.0,0.0,1,0,2,1,3,7,7,1,3.0,5.0,1963.0,2.0,2.0,440.0,3.0,3.0,3,657,0,113,0,240,0,0.0,0,5,2010,10,192000,12.165250651009918,17.550746785383243,5.283301228703549
2643,902108060,70,2,66.0,3960,0,4,4,4,5,1,8,7,7,1,2.0,7,8,1930,1950,2,8,2,2,0.0,0.0,3,3,6,3.0,3.0,1.0,1.0,0.0,1.0,0.0,502.0,502.0,5,3,0,5,502,502,0,1004,0.0,0.0,1,0,2,1,4,5,8,1,1.0,1.0,1930.0,1.0,1.0,200.0,2.0,3.0,1,280,0,68,0,0,0,3.0,0,7,2006,10,105000,11.56171562913966,16.68002980232821,5.021189299069938
2802,907290080,20,3,70.0,9100,0,4,4,4,5,1,23,7,7,1,1.0,7,5,2004,2005,4,8,3,3,0.0,0.0,4,3,4,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1836.0,1860.0,5,5,1,5,1836,0,0,1836,0.0,0.0,2,0,3,1,4,8,8,1,4.0,5.0,2004.0,3.0,2.0,484.0,3.0,3.0,3,120,33,0,0,0,0,0.0,0,10,2006,10,216837,12.28690119819279,17.7262514265254,5.336133390065583
1224,534455030,20,3,80.0,9600,0,4,4,4,5,1,9,7,7,1,1.0,5,6,1960,1960,2,8,9,9,3.0,203.0,2,2,5,3.0,3.0,1.0,3.0,658.0,1.0,0.0,638.0,1296.0,5,3,1,5,1496,0,0,1496,0.0,0.0,2,0,3,1,4,6,8,0,0.0,5.0,1960.0,2.0,2.0,450.0,3.0,3.0,3,0,22,0,0,0,0,3.0,0,2,2008,10,141500,11.86005499606543,17.11044252749397,5.150756439860309
1382,905104180,20,3,57.0,9764,0,3,4,4,2,1,6,8,7,1,1.0,5,7,1967,2003,2,8,3,3,0.0,0.0,3,3,5,3.0,3.0,1.0,4.0,702.0,1.0,0.0,192.0,894.0,5,5,1,5,894,0,0,894,1.0,0.0,1,0,3,1,4,5,8,0,0.0,5.0,1967.0,2.0,2.0,450.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,5,2008,10,130000,11.77528972943772,16.98815209769054,5.113943352306837
853,907200230,20,3,60.0,8430,0,4,2,4,5,2,23,7,7,1,1.0,5,5,1978,1978,2,8,11,11,3.0,136.0,3,3,5,4.0,3.0,1.0,3.0,616.0,1.0,0.0,424.0,1040.0,5,3,1,5,1040,0,0,1040,0.0,0.0,2,0,3,1,3,5,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0.0,0,8,2009,10,124000,11.728036844587175,16.919980595048962,5.093421685162235
2585,535304020,20,3,66.0,12778,0,4,4,4,5,1,9,7,7,1,1.0,5,6,1952,2003,2,8,9,9,0.0,0.0,3,3,5,3.0,3.0,1.0,6.0,658.0,1.0,0.0,350.0,1008.0,5,5,1,4,1008,0,0,1008,1.0,0.0,1,0,2,1,3,4,8,0,0.0,5.0,1952.0,2.0,1.0,280.0,3.0,3.0,3,0,154,0,0,0,0,3.0,0,1,2006,10,139500,11.845819880243557,17.089905596491274,5.144574207609616
2193,908275240,20,3,60.0,8172,0,4,2,4,5,1,21,7,7,1,1.0,4,5,1955,1955,2,8,1,7,0.0,0.0,3,3,5,3.0,3.0,1.0,5.0,682.0,1.0,0.0,182.0,864.0,5,3,1,5,864,0,0,864,1.0,0.0,1,0,3,1,3,5,8,0,0.0,1.0,1996.0,1.0,2.0,528.0,3.0,3.0,1,196,0,0,0,0,0,0.0,0,10,2007,6,79275,11.280678099406549,16.274578351878564,4.899136250699127
2262,916384080,20,3,64.0,9037,0,3,2,4,5,1,2,7,7,1,1.0,8,5,2006,2006,4,8,3,3,3.0,32.0,4,3,4,4.0,3.0,3.0,6.0,428.0,1.0,0.0,1048.0,1476.0,5,5,1,5,1484,0,0,1484,0.0,0.0,2,0,2,1,5,6,8,1,4.0,5.0,2006.0,2.0,2.0,472.0,3.0,3.0,3,120,33,0,0,0,0,0.0,0,12,2007,10,265900,12.490875577231112,18.02052425163239,5.424718337331567
1528,909253190,30,3,52.0,6292,0,4,3,4,5,1,7,7,7,1,1.0,6,5,1930,1950,2,8,2,2,0.0,0.0,3,3,6,4.0,3.0,2.0,3.0,384.0,1.0,0.0,384.0,768.0,5,3,0,5,790,0,0,790,0.0,0.0,1,0,2,1,3,4,8,0,0.0,1.0,1925.0,1.0,1.0,160.0,2.0,3.0,3,0,141,0,0,0,0,0.0,0,4,2008,10,91000,11.418614785498987,16.47357892486078,4.959041392321094
370,527276160,60,3,85.0,11900,0,4,4,4,5,1,20,7,7,1,2.0,5,6,1977,1977,2,8,11,2,3.0,157.0,3,3,4,4.0,3.0,1.0,5.0,400.0,1.0,0.0,722.0,1122.0,5,5,1,5,946,988,0,1934,1.0,0.0,2,1,3,1,3,6,8,1,3.0,5.0,1977.0,1.0,2.0,567.0,3.0,3.0,2,0,176,0,0,200,0,0.0,0,7,2009,10,185000,12.128111104060462,17.4971657451784,5.267171728403014
2629,535456020,20,3,70.0,7945,0,4,4,4,5,1,9,7,7,1,1.0,5,6,1959,1959,2,8,14,2,0.0,0.0,3,3,5,3.0,3.0,1.0,5.0,179.0,4.0,506.0,465.0,1150.0,5,5,1,4,1150,0,0,1150,1.0,0.0,1,0,3,1,3,6,8,0,0.0,5.0,1959.0,2.0,1.0,300.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,5,2006,10,141000,11.856515169360305,17.10533563706088,5.14921911265538
1703,528120010,60,3,134.0,16659,0,3,4,4,4,1,10,7,7,1,2.0,8,5,2007,2008,2,8,3,3,0.0,0.0,4,3,4,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1582.0,1582.0,5,5,1,5,1582,570,0,2152,0.0,0.0,2,1,3,1,4,7,8,1,4.0,1.0,2007.0,1.0,2.0,728.0,3.0,3.0,3,0,368,0,0,0,0,0.0,0,6,2007,7,260116,12.468882964346784,17.988795618087984,5.41516706691327
793,905452050,30,3,50.0,9340,0,4,4,4,5,1,21,7,7,1,1.0,4,6,1941,1950,4,8,9,9,0.0,0.0,3,3,5,3.0,3.0,1.0,3.0,344.0,1.0,0.0,328.0,672.0,5,3,1,5,672,0,0,672,1.0,0.0,1,0,2,1,3,4,8,0,0.0,5.0,1941.0,1.0,1.0,234.0,3.0,3.0,1,0,113,0,0,0,0,0.0,0,8,2009,10,113000,11.635143097694478,16.785963247077273,5.05307844348342
1429,906424010,80,3,0.0,11454,0,2,4,4,4,1,5,7,7,1,4.0,8,5,1995,1995,2,8,3,3,3.0,302.0,4,3,4,4.0,3.0,4.0,6.0,770.0,1.0,0.0,631.0,1401.0,5,5,1,5,1511,0,0,1511,1.0,0.0,2,0,3,1,4,6,8,1,2.0,5.0,1995.0,3.0,3.0,811.0,3.0,3.0,3,168,42,0,0,0,0,0.0,0,2,2008,10,225000,12.323855681186558,17.779565475879124,5.352182518111363
648,535352090,30,3,80.0,8480,0,4,4,4,4,1,9,7,7,1,1.0,5,6,1945,1950,2,8,9,9,0.0,0.0,3,4,5,3.0,3.0,1.0,4.0,700.0,1.0,0.0,93.0,793.0,5,3,1,5,793,0,0,793,1.0,0.0,1,0,2,1,2,4,8,0,0.0,1.0,1945.0,1.0,1.0,240.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,8,2009,10,113000,11.635143097694478,16.785963247077273,5.05307844348342
279,908103350,80,3,65.0,6305,0,4,4,4,5,1,21,7,7,1,4.0,6,6,1975,1975,2,8,7,7,0.0,0.0,3,3,5,3.0,3.0,3.0,5.0,528.0,1.0,0.0,480.0,1008.0,5,3,1,5,1096,0,0,1096,1.0,0.0,1,0,3,1,3,5,8,1,2.0,1.0,1975.0,1.0,1.0,352.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,6,2010,10,125200,11.737667737648135,16.93387503670734,5.097604328874411
1705,528142050,60,3,82.0,9709,0,3,4,4,5,1,10,7,7,1,2.0,8,5,2007,2007,2,8,3,3,1.0,120.0,5,3,4,5.0,3.0,4.0,6.0,778.0,1.0,0.0,140.0,918.0,5,5,1,5,958,1142,0,2100,1.0,0.0,2,1,3,1,5,8,8,2,4.0,3.0,2007.0,3.0,3.0,786.0,3.0,3.0,3,172,104,0,0,0,0,0.0,0,9,2007,7,319500,12.674512552799726,18.285456405609082,5.5044708624944185
1257,535380050,50,3,60.0,10930,0,4,3,4,5,1,9,9,7,1,1.5,5,6,1945,1950,2,8,9,9,0.0,0.0,3,3,5,3.0,3.0,1.0,4.0,580.0,1.0,0.0,333.0,913.0,5,3,1,4,1048,510,0,1558,1.0,0.0,1,1,3,1,3,6,8,1,3.0,5.0,1962.0,1.0,1.0,288.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,4,2008,10,140000,11.84939770159144,17.095067301607052,5.146128035678238
